days,d,significant,checkpoint,capability
0,1.660729560136224,TRUE,epoch,Vowel discr. (native)
1.73,0.09062757306351009,TRUE,batch,Vowel discr. (native)
3.46,0.09753853942069705,TRUE,batch,Vowel discr. (native)
5.1899999999999995,0.10586664505946373,TRUE,batch,Vowel discr. (native)
6.92,0.4727389747722849,TRUE,batch,Vowel discr. (native)
8.65,1.7141753814328302,TRUE,batch,Vowel discr. (native)
10.379999999999999,1.9895018837200817,TRUE,batch,Vowel discr. (native)
12.11,1.7291885064080588,TRUE,batch,Vowel discr. (native)
13.84,1.6507012251995392,TRUE,batch,Vowel discr. (native)
15.57,1.6416837508939872,TRUE,batch,Vowel discr. (native)
17.3,1.6373576248699737,TRUE,epoch,Vowel discr. (native)
34.6,1.358605949621158,TRUE,epoch,Vowel discr. (native)
51.900000000000006,1.3638301474987773,TRUE,epoch,Vowel discr. (native)
69.2,1.3631000303166503,TRUE,epoch,Vowel discr. (native)
86.5,1.3661954869117223,TRUE,epoch,Vowel discr. (native)
103.80000000000001,1.3850838011976006,TRUE,epoch,Vowel discr. (native)
121.10000000000001,1.4123616889117294,TRUE,epoch,Vowel discr. (native)
138.4,1.4097958100056858,TRUE,epoch,Vowel discr. (native)
155.70000000000002,1.3925583935844854,TRUE,epoch,Vowel discr. (native)
166.00000000000003,1.3954797012664006,TRUE,epoch,Vowel discr. (native)
0,0.3259545005617242,TRUE,epoch,Vowel discr. (non-native)
1.73,0.04335717457072825,TRUE,batch,Vowel discr. (non-native)
3.46,0.049222831551464105,TRUE,batch,Vowel discr. (non-native)
5.1899999999999995,0.048443248158995776,TRUE,batch,Vowel discr. (non-native)
6.92,0.1323420685761819,TRUE,batch,Vowel discr. (non-native)
8.65,0.31253253667670255,TRUE,batch,Vowel discr. (non-native)
10.379999999999999,0.30281303010829896,TRUE,batch,Vowel discr. (non-native)
12.11,0.26291870112613636,TRUE,batch,Vowel discr. (non-native)
13.84,0.23552051630041707,TRUE,batch,Vowel discr. (non-native)
15.57,0.23633794921365872,TRUE,batch,Vowel discr. (non-native)
17.3,0.24983858798063663,TRUE,epoch,Vowel discr. (non-native)
34.6,0.257304243131755,TRUE,epoch,Vowel discr. (non-native)
51.900000000000006,0.25373470042771534,TRUE,epoch,Vowel discr. (non-native)
69.2,0.24961479770852749,TRUE,epoch,Vowel discr. (non-native)
86.5,0.24654328398047753,TRUE,epoch,Vowel discr. (non-native)
103.80000000000001,0.2505986412374478,TRUE,epoch,Vowel discr. (non-native)
121.10000000000001,0.2540991804063302,TRUE,epoch,Vowel discr. (non-native)
138.4,0.2560345137497133,TRUE,epoch,Vowel discr. (non-native)
155.70000000000002,0.25144350243139796,TRUE,epoch,Vowel discr. (non-native)
166.00000000000003,0.25181183612119173,TRUE,epoch,Vowel discr. (non-native)
